"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"COL11A2",0.548581459684783,2.4847832235,2.45513035687631,0.0255342583598964,0.995890648044264,-4.19424524023353
"TBL3",0.320567587510869,4.398144558375,2.45138431772256,0.0257280559889778,0.995890648044264,-4.19544977043668
"ANKRD20A4",-0.532032118054349,2.453975523625,-2.44576682124486,0.0260212759128406,0.995890648044264,-4.19725598920853
"SEC24A",-0.346394360695655,5.54134037208333,-2.44509008118532,0.0260568122419888,0.995890648044264,-4.19747357788772
"WFDC10B",-0.458257732891305,1.497714812375,-2.44405927724439,0.0261110288523533,0.995890648044264,-4.19780500397686
"ARL10",-0.563198808043479,1.91123707570833,-2.44373289337077,0.0261282176560471,0.995890648044264,-4.19790994281536
"GABRG3",0.669131438163044,1.021223598875,2.44248549898848,0.0261940093314319,0.995890648044264,-4.19831100131068
"EI24",-0.405313740423914,6.53854520208333,-2.44068955421583,0.0262890079178064,0.995890648044264,-4.19888841851436
"CXCL2",-0.609835903586956,1.26645755216667,-2.43748144613196,0.0264595138359747,0.995890648044264,-4.19991983325826
"SDF2L1",0.69119473954348,4.77390043325,2.43720376496987,0.0264743210985791,0.995890648044264,-4.20000910659972
"RAPGEF6",-0.497689057804346,4.56885912808333,-2.4346940762359,0.026608504412604,0.995890648044264,-4.20081594722115
"WDR46",0.400511010858696,5.49403159591667,2.43443091438677,0.0266226117432989,0.995890648044264,-4.20090054972761
"EIF4G2",0.384984467880436,9.15758437729167,2.43192644683352,0.0267572222198131,0.995890648044264,-4.20170568316601
"ASPSCR1",0.481452953576086,4.03866959529167,2.41721062443873,0.0275612180022418,0.995890648044264,-4.20643591747235
"LYPD1",0.583110721630435,1.297211696,2.41571315525005,0.0276442953150286,0.995890648044264,-4.20691719907624
"UBXN6",0.392346899652172,5.22746634158333,2.41061355327563,0.0279289853334539,0.995890648044264,-4.20855609719243
"AKT3",-1.05823004727174,3.94958680575,-2.4059327978079,0.0281927193379793,0.995890648044264,-4.21006024837507
"PDIA6",0.386995257499997,8.504513526875,2.40320192316924,0.0283476690203781,0.995890648044264,-4.21093774439091
"PTX3",-1.38367826159783,3.38014739725,-2.40308165245266,0.0283545115562197,0.995890648044264,-4.21097638914246
"FBXO38",-0.431166471434784,4.07045764854167,-2.40268196199914,0.0283772622194891,0.995890648044264,-4.21110481487045
"H3F3B",0.359874071652177,7.82122425,2.40052935853734,0.0285000854251208,0.995890648044264,-4.21179645563519
"AP4E1",-0.337968380402173,3.120989745125,-2.3992454168831,0.0285735823679984,0.995890648044264,-4.21220897640385
"HNRNPUL1",0.387951088054344,7.68525264345833,2.39906651959394,0.0285838371575138,0.995890648044264,-4.21226645383786
"GRM2",-0.573171271108696,1.23481290983333,-2.39856469080325,0.0286126215677137,0.995890648044264,-4.21242768387027
"HMCN1",-0.83924410497826,1.896412957625,-2.39596936503188,0.0287619223413932,0.995890648044264,-4.21326149424579
"SYN1",-0.463701602630435,0.967736909916667,-2.39288585818434,0.0289402584434683,0.995890648044264,-4.21425208040754
"SPATA5L1",-0.309431090184782,3.57259116966667,-2.39223199749504,0.0289782080974036,0.995890648044264,-4.21446212603411
"KCNN4",1.06438602666304,4.46206888916667,2.39222412365126,0.028978665375061,0.995890648044264,-4.2144646554009
"COL4A2",0.980460282782607,4.71055794095833,2.39167884058638,0.0290103494781615,0.995890648044264,-4.21463981912705
"FBXL7",-0.581927218391304,1.026164054375,-2.39135685760541,0.0290290738363464,0.995890648044264,-4.21474325009648
"EYA2",-0.646640980097824,4.64575311929167,-2.38739765516921,0.0292602445156764,0.995890648044264,-4.2160150033185
"XAB2",0.408698420097825,5.10479140145833,2.38718374847063,0.029272783251325,0.995890648044264,-4.21608370971903
"ZNF599",-0.317055046760869,1.38752232195833,-2.38593196940209,0.0293462610048155,0.995890648044264,-4.21648577123414
"HOXD8",-0.352476049369566,0.832357632083333,-2.38569769847641,0.0293600316235882,0.995890648044264,-4.21656101578632
"NCF4",0.331141920217391,0.895851439666667,2.38132945820712,0.0296179141611417,0.995890648044264,-4.21796395039316
"PGLYRP4",-0.489521647184783,1.35898791133333,-2.38122962119283,0.0296238329036728,0.995890648044264,-4.21799601287147
"ZNF443",-0.406008938652174,4.11784951554167,-2.37642211723379,0.0299101588299871,0.995890648044264,-4.21953983187666
"FAM122B",-0.378187872478263,5.18582140808333,-2.37590089813646,0.0299413572530887,0.995890648044264,-4.21970719711357
"SELENOW",0.574035230434782,6.320193852125,2.37208990854815,0.0301703998822849,0.995890648044264,-4.22093084395022
"SLC9B2",-0.599197166217393,3.40345143379167,-2.36826220918048,0.0304021005663664,0.995890648044264,-4.22215971988086
"CDHR1",-0.475631931423913,1.26470497991667,-2.36783364936684,0.0304281460518978,0.995890648044264,-4.22229729952875
"IRS2",-0.552749382141305,2.3803714955,-2.36616553939059,0.0305297238798114,0.995890648044264,-4.22283279235648
"SUMF1",0.585299637847825,4.68536305225,2.36538202845225,0.0305775446372217,0.995890648044264,-4.22308430383168
"ZNF829",-0.338486407641304,1.79596796716667,-2.36474951439592,0.0306162006849059,0.995890648044264,-4.2232873400233
"BIVM-ERCC5",-0.870908822304348,2.98151816566667,-2.36215307338957,0.0307753625321883,0.995890648044264,-4.22412075232689
"KLK6",1.57928753826087,5.49116645516667,2.36182154712527,0.0307957408439171,0.995890648044264,-4.22422716157922
"GRPEL2",-0.325124382097826,2.85445763,-2.36081435081269,0.0308577289639514,0.995890648044264,-4.22455043227218
"PSMD13",0.358492266119564,6.8258124135,2.35794791806881,0.0310347847904292,0.995890648044264,-4.22547038793611
"RUFY3",-0.49903065702174,5.08269084970833,-2.35730705952904,0.0310744997884725,0.995890648044264,-4.22567605393705
"PPP1R1A",0.796611082597826,1.93375813225,2.35589079999119,0.0311624365517487,0.995890648044264,-4.22613054822001
"NUDT16L1",0.480005029141303,3.019124769125,2.35418007054665,0.0312689680882771,0.995890648044264,-4.22667951271371
"ANKRD7",-0.386021908608696,0.849067480916667,-2.35305675729877,0.0313391051497583,0.995890648044264,-4.22703996106377
"LRRC26",0.607251521032609,1.08078822395833,2.3515110485935,0.0314358565029661,0.995890648044264,-4.22753592492299
"ASPHD1",-0.69232762325,1.88465769308333,-2.34911690505879,0.0315862667229234,0.995890648044264,-4.2283040695007
"ZFP62",-0.372737981119566,4.49049437279167,-2.34814074817,0.031647786198047,0.995890648044264,-4.2286172442728
"ARID3B",-0.432631039076087,2.55943289283333,-2.3479926104551,0.0316571319488171,0.995890648044264,-4.22866476949516
"OR2A4",-0.652662552119567,3.91602937241667,-2.34619573845806,0.0317706994157103,0.995890648044264,-4.22924121813059
"PRICKLE2",-0.430779151086958,2.09899826441667,-2.3437267515586,0.0319273686006195,0.995890648044264,-4.23003322491433
"DPH6",-0.411721463282608,3.00119902825,-2.34145662221291,0.0320720570812364,0.995890648044264,-4.23076137859659
"ZNF879",-0.41775278376087,2.50547458233333,-2.34115175100268,0.0320915349554022,0.995890648044264,-4.23085916267322
"PTMA",0.35348965402174,11.1201013879167,2.34000376712199,0.032164977687475,0.995890648044264,-4.23122735583269
"TIGD2",-0.44303036827174,3.98820228233333,-2.33544816399746,0.0324579771219185,0.995890648044264,-4.2326883174722
"SHKBP1",0.432402082326087,4.15101285916667,2.33498321851532,0.0324880206657712,0.995890648044264,-4.232837409006
"SIRT7",0.49916502951087,3.25367389708333,2.33479548184449,0.0325001590804864,0.995890648044264,-4.23289760873525
"RNF145",-0.374420045358694,4.624332049875,-2.33306409007297,0.0326123050742511,0.995890648044264,-4.23345277675373
"BAMBI",-0.569107506032608,6.16775051925,-2.33250558646126,0.0326485576806097,0.995890648044264,-4.23363185196521
"KIAA1191",-0.302468582456521,5.197010734125,-2.33225985365232,0.0326645201909186,0.995890648044264,-4.2337106409866
"TDP2",0.355782175663044,5.04744037795833,2.33146497333469,0.0327162046595266,0.995890648044264,-4.23396549724954
"ZNF565",-0.468594773402174,3.21077410925,-2.32930237789071,0.0328572075092841,0.995890648044264,-4.23465883221286
"KIF5A",-0.650917248902173,1.46668809145833,-2.32918446458078,0.0328649118532902,0.995890648044264,-4.23469663385382
"PPP2R1A",0.464181661836952,7.07705627458333,2.32764658934043,0.0329655499135799,0.995890648044264,-4.23518964221385
"CDNF",-0.487587607489131,1.797057946625,-2.32688381218044,0.0330155725935209,0.995890648044264,-4.23543415997002
"LIMA1",0.445555258836957,4.56299475654167,2.32670565166517,0.033027266517553,0.995890648044264,-4.23549127044447
"TTI2",0.299177982847826,3.898745016875,2.32604833117689,0.03307044456413,0.995890648044264,-4.23570197502665
"TADA3",0.423575474239131,5.078091361125,2.3234950818452,0.0332386631902211,0.995890648044264,-4.23652036634134
"INA",-0.479924027782609,1.56876921341667,-2.32200105276874,0.033337466418291,0.995890648044264,-4.23699920572465
"LAMTOR1",0.411279331760868,5.35092895483333,2.3214304350645,0.0333752748973769,0.995890648044264,-4.23718208184683
"SLC22A4",-0.486724171054347,1.45037298241667,-2.31604914724187,0.0337338078958304,0.995890648044264,-4.2389064983716
"RPL34",-0.369039132467393,9.587764093375,-2.31558807976401,0.0337646936033572,0.995890648044264,-4.23905422708318
"CCDC7",-0.443069054097827,3.33307494758333,-2.31260813449759,0.033964949925458,0.995890648044264,-4.24000894569644
"COMT",0.54896794701087,5.34379644016667,2.30924087978626,0.0341925677766924,0.995890648044264,-4.24108759617862
"CXCL3",-0.367758536902174,0.864157311,-2.30894042249581,0.0342129469465143,0.995890648044264,-4.24118383515813
"SNRPD3",0.378765928630436,5.228280947,2.30828111141914,0.0342577058823779,0.995890648044264,-4.24139501331599
"NGDN",0.364255390434787,6.23225900329167,2.30827766668304,0.03425793988007,0.995890648044264,-4.2413961166523
"PCDHGC4",-0.389025555663044,1.324982654375,-2.30483227765354,0.0344927299786695,0.995890648044264,-4.24249957320234
"SYT8",0.968641557402174,2.34484412745833,2.30261992783342,0.0346442835767135,0.995890648044264,-4.24320802894412
"USP46",-0.407400180184784,3.15816911008333,-2.30235857800107,0.0346622278982561,0.995890648044264,-4.24329171545756
"KIAA1147",-0.326354996054349,3.96859164904167,-2.30223474628909,0.0346707332294447,0.995890648044264,-4.24333136709326
"GTF2F1",0.473533841434781,5.17454586254167,2.30035880880444,0.0347998195201201,0.995890648044264,-4.24393202422425
"ARHGEF16",0.59950849127174,2.67565377358333,2.300238716753,0.0348080984913292,0.995890648044264,-4.24397047468406
"2-Sep",0.357860973163043,7.13205440441667,2.29945913994468,0.0348618860483708,0.995890648044264,-4.24422007013631
"NOC4L",0.447260472663045,4.546546711625,2.29898424170465,0.0348946900204284,0.995890648044264,-4.24437211263981
"POLR2B",-0.367557735010871,6.76953190766667,-2.29822272686457,0.0349473523343436,0.995890648044264,-4.24461591037027
"RFESD",-0.374491042717391,1.09730388408333,-2.29796512988453,0.0349651831336947,0.995890648044264,-4.2446983775557
"TIMM50",0.356909568858694,4.41588034683333,2.29614201585858,0.035091621231874,0.995890648044264,-4.24528199988457
"ONECUT2",-0.343958337684782,1.114516483375,-2.29191346225646,0.0353865254676564,0.995890648044264,-4.24663545592986
"CHRFAM7A",-0.817912568141304,1.6976266085,-2.29042101617002,0.0354911605348641,0.995890648044264,-4.2471130818899
"C1QTNF5",0.663609173152174,2.44477226983333,2.28848028382837,0.0356276559375323,0.995890648044264,-4.24773411755707
"ARVCF",0.424016188195652,2.36451947491667,2.2870558701029,0.0357281486087659,0.995890648044264,-4.24818989108968
"ELOB",0.341765019858695,7.93728525904167,2.28618123276483,0.0357899851856597,0.995890648044264,-4.24846973434119
"TINAGL1",0.397596243945652,3.01875789608333,2.2826297449218,0.0360420994778896,0.995890648044264,-4.24960591220786
"LHPP",0.533362834673913,3.501838087125,2.28151368778122,0.0361216673152095,0.995890648044264,-4.24996291226208
"MRPL58",0.363114708173911,6.302534672625,2.27852806743433,0.0363353276205294,0.995890648044264,-4.25091783494105
"PCDHA2",-0.559190815347825,1.76418132754167,-2.27784002116454,0.0363847328176493,0.995890648044264,-4.25113787801932
"RING1",0.505470550130437,5.60292212141667,2.2747274388812,0.0366090138412435,0.995890648044264,-4.25213320392913
"TMEM94",0.360382677315219,4.72528900520833,2.26930637614768,0.0370027081481999,0.995890648044264,-4.25386630894616
"MRPL52",0.524062160195652,5.33909114345833,2.26869334235313,0.0370474754654682,0.995890648044264,-4.25406226115157
"ITGA1",0.607764334130435,0.725232006375,2.26790554430214,0.0371050790232229,0.995890648044264,-4.2543140654263
"PIN1",0.382113436543478,5.69152090866667,2.26632309226344,0.0372210391196824,0.995890648044264,-4.2548198306009
"ATG13",0.441029416130435,3.95851968583333,2.26614789118757,0.0372338983251862,0.995890648044264,-4.25487582349552
"DLD",-0.389595580249999,6.43507292591667,-2.26434707382762,0.0373663121794913,0.995890648044264,-4.25545131735936
"MT1F",0.827263909130437,5.75257798125,2.26393948481434,0.0373963428157683,0.995890648044264,-4.25558156363401
"STAU1",-0.323227427130439,7.257054895375,-2.26340889873594,0.0374354693197983,0.995890648044264,-4.25575110928872
"NHLRC3",-0.317324840978261,3.32222962266667,-2.26298462654377,0.037466783386611,0.995890648044264,-4.25588667913741
"ZNF248",-0.407747490086956,3.56501338941667,-2.26230998357018,0.037516626581634,0.995890648044264,-4.25610224420595
"ZNF789",-0.450022895326087,4.387063703625,-2.26227305867251,0.0375193564018944,0.995890648044264,-4.2561140423719
"BAD",0.580183881695652,2.87180361720833,2.26101637113978,0.0376123721311821,0.995890648044264,-4.25651556105242
"TIGD4",-0.266883767989131,1.16795760079167,-2.26079999520371,0.0376284091435454,0.995890648044264,-4.25658469132776
"KAT8",0.348603919413041,5.25643163075,2.2564783988628,0.0379500437405082,0.995890648044264,-4.25796521565936
"CYP51A1",-0.440169753065218,6.57969440741667,-2.25637498535156,0.037957771473799,0.995890648044264,-4.25799824643211
"STAG2",-0.364368019891306,6.41164919691667,-2.25443000401064,0.0381033856418432,0.995890648044264,-4.25861944375122
"ANKRD50",-0.512801070239131,4.863590752625,-2.25365406597685,0.0381616220917118,0.995890648044264,-4.25886724570445
"SMPD1",0.470752845000002,3.16791801720833,2.25132348057631,0.0383370366215876,0.995890648044264,-4.25961146471807
"PRPF19",0.286185201836956,6.236072841,2.25119627934811,0.0383466320928532,0.995890648044264,-4.25965208039438
"TYMP",0.510343889195653,2.98064795891667,2.24986612165624,0.0384471066442752,0.995890648044264,-4.26007678367901
"OTUB1",0.416930354706521,4.74065869695833,2.24816867003035,0.0385756798741154,0.995890648044264,-4.26061870765039
"RNF44",-0.322002148663042,4.25252107325,-2.24654217047676,0.0386992530484551,0.995890648044264,-4.26113792473584
"GNG11",-0.514528688608695,0.508724279791667,-2.24381541883662,0.0389072420105006,0.995890648044264,-4.26200824660727
"ZNF624",-0.411494898434783,2.459822901875,-2.24377341475808,0.0389104540578669,0.995890648044264,-4.26202165222719
"HEATR5B",-0.369132902576087,5.025052766125,-2.24294119475086,0.0389741445643395,0.995890648044264,-4.26228724805652
"SNX21",-0.411364475336957,2.73858849033333,-2.24201874451539,0.0390448534395212,0.995890648044264,-4.26258162324765
"DMXL2",-0.305566277239131,3.82213214454167,-2.24071818253775,0.0391447479553158,0.995890648044264,-4.26299663242477
"MCRIP1",0.607576471641303,3.99779576233333,2.24067613787595,0.0391479813035221,0.995890648044264,-4.26301004827967
"VSTM5",-0.775355306663042,2.21468029779167,-2.23957909510681,0.0392324344374108,0.995890648044264,-4.26336008590975
"SEL1L3",0.83410837423913,4.24972802470833,2.23859227882421,0.0393085463367841,0.995890648044264,-4.26367493144798
"NOL7",0.387524588347822,7.09229032233333,2.23721967167482,0.0394146414389982,0.995890648044264,-4.26411282991004
"SLC1A5",0.4427317681413,5.494430845125,2.23657398556022,0.0394646412262819,0.995890648044264,-4.26431880719685
"MSANTD3",-0.402632725869563,4.48785881566667,-2.23576723417864,0.0395271959888379,0.995890648044264,-4.26457615261895
"BMP7",-0.733713163608696,2.03206704033333,-2.23571458860515,0.0395312812708232,0.995890648044264,-4.26459294553218
"TAF4B",-0.446501388260869,4.08489014391667,-2.23083991323424,0.0399112547036429,0.995890648044264,-4.2661476123972
"INCA1",-0.354302903717391,1.39834530466667,-2.23060738580882,0.0399294641373816,0.995890648044264,-4.26622175879664
"ZNHIT2",0.360101369673913,3.04038041329167,2.22954020900209,0.0400131344755373,0.995890648044264,-4.26656203596422
"MRPS12",0.456645731358695,4.776335619,2.22927461676947,0.0400339830447731,0.995890648044264,-4.26664671810107
"TEP1",0.321596283652176,2.9069950455,2.22594548710273,0.0402961692959727,0.995890648044264,-4.26770805402621
"HBQ1",0.598119046326087,0.677286647875,2.22585639770806,0.0403032073436243,0.995890648044264,-4.2677364525829
"TESC",1.25558813658696,1.55078576295833,2.22533841223117,0.0403441506640943,0.995890648044264,-4.26790156455916
"SMN2",1.48632582401087,1.53322987241667,2.22354493053452,0.0404862111992777,0.995890648044264,-4.26847320445688
"DUSP1",-0.376811591347825,3.162251237875,-2.22260279973204,0.0405610221648541,0.995890648044264,-4.26877346252616
"NCF2",0.50310140826087,1.52806808120833,2.22163722084931,0.0406378278096041,0.995890648044264,-4.26908117261242
"ZFP57",0.892943434173913,1.457439383625,2.21852427113331,0.0408863605543721,0.995890648044264,-4.27007306039206
