"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ZNF786",-0.426500588098143,0.210873271460477,-2.26871331852687,0.034047809006219,0.999265045113336,-4.32507289785385
"HIST1H4E",0.397571909511255,0.271545546442697,2.26788545451172,0.0341064644113646,0.999265045113336,-4.3252866097153
"UIMC1",-0.406539733133412,-0.0628847691654353,-2.26749180958134,0.0341343872279763,0.999265045113336,-4.32538822142225
"TTC32",-0.493132967441582,0.0897393906679611,-2.26685832377395,0.0341793669233402,0.999265045113336,-4.32555173365797
"SPCS1",0.540520741670041,0.162799136259542,2.26586011768946,0.0342503532936723,0.999265045113336,-4.32580936141839
"CKAP4",0.497120821767646,-0.0880499447906785,2.26521422751025,0.034296357071096,0.999265045113336,-4.32597604384561
"TNFRSF6B",-0.542262391609667,-0.128493618934678,-2.2651588840969,0.0343003015601307,0.999265045113336,-4.32599032553001
"ZNF443",-0.5028596807229,0.127710645266981,-2.26368031359902,0.0344058377200688,0.999265045113336,-4.32637184513761
"FAM219A",-0.437646265018202,0.000641987019837384,-2.26365294438854,0.034407794058648,0.999265045113336,-4.32637890667214
"GPC2",-0.560221777211862,0.071921327895659,-2.26144296772519,0.034566099009972,0.999265045113336,-4.32694902875928
"SERPINE3",0.682468127505663,0.125105994859879,2.25980294299569,0.0346840082384994,0.999265045113336,-4.32737202138891
"C9orf3",-0.4608468593932,-0.0351683592379449,-2.25777642177615,0.034830213428257,0.999265045113336,-4.32789458600219
"ZNF566",-0.498756549197733,0.209388220412971,-2.24853757268092,0.0355039367535678,0.999265045113336,-4.33027534944878
"HIST1H1E",0.425928183082662,0.210528522708493,2.24745173735621,0.0355838973860553,0.999265045113336,-4.33055498567009
"SOHLH2",0.719934710022777,0.162099230954581,2.24504019130273,0.0357620726749378,0.999265045113336,-4.33117590188935
"UQCC2",0.604291202505268,-0.1372605877031,2.24379678005456,0.0358542597396661,0.999265045113336,-4.33149597980495
"MTHFD2L",-0.499953118993309,-0.0193996760148633,-2.24359418386617,0.0358693008886402,0.999265045113336,-4.33154812735184
"HLA-DQA2",0.505313802320755,-0.010703307394112,2.24158530939903,0.0360187564028426,0.999265045113336,-4.33206513464563
"FAM104B",-0.617277543975921,0.0959454119121707,-2.23982072653055,0.0361505067788374,0.999265045113336,-4.33251916551379
"RFESD",-0.587668978523112,0.0668157801240437,-2.23670219073126,0.0363844262910086,0.999265045113336,-4.33332132963065
"POLR2F",0.623078140896105,-0.0289247578474907,2.23411610019048,0.0365794558882563,0.999265045113336,-4.33398630029518
"LRTM1",0.504909658569557,0.134498721510923,2.23385859508768,0.0365989278019844,0.999265045113336,-4.3340525017613
"ALYREF",0.666598138716686,-0.0714330585537513,2.23283878464135,0.0366761364732842,0.999265045113336,-4.33431466182662
"UFSP2",-0.604814665487106,-0.0491601027187221,-2.22977401879912,0.0369090628499459,0.999265045113336,-4.33510231146994
"PER2",-0.382753240078821,-0.0859777509169208,-2.22840851876498,0.0370132772181335,0.999265045113336,-4.33545314917588
"TRMT10B",-0.741564756417128,0.262270548036198,-2.22508653897646,0.0372679323691453,0.999265045113336,-4.33630641134768
"ZNF112",-0.434735912594697,0.178606066525111,-2.22401133830516,0.0373506967700916,0.999265045113336,-4.33658250310379
"INTS6L",-0.439083250771607,-0.0712460764157945,-2.22267139519194,0.0374540747730551,0.999265045113336,-4.33692652270983
"PLA2G4B",-0.54254650007542,-0.0399113189589502,-2.21830689387848,0.0377926139355045,0.999265045113336,-4.33804666244414
"DAND5",-0.485174784312832,0.291965138214809,-2.2179054199022,0.0378238946905695,0.999265045113336,-4.33814966815014
"MVB12B",-0.548758174920348,0.230747940548074,-2.21463980564671,0.0380792131158484,0.999265045113336,-4.33898732332806
"SCN5A",0.540263240948493,0.222322808862492,2.21401882110118,0.0381279416275935,0.999265045113336,-4.33914657028326
"ADAMTS18",0.515018490272347,-0.055517813446246,2.21154733841033,0.0383224423767001,0.999265045113336,-4.33978023560019
"ADORA3",0.571968466857047,0.157618132246138,2.20648361808202,0.0387237753802085,0.999265045113336,-4.34107788202403
"ZNF709",-0.743526578623914,0.0877520870168718,-2.20535812061059,0.0388134971617242,0.999265045113336,-4.34136618746937
"NKRF",-0.654497676466059,0.129900978580848,-2.19593021456476,0.0395725366344224,0.999265045113336,-4.34377951320088
"SMURF1",-0.482114381529598,0.150770594045099,-2.19309509454477,0.0398034209064438,0.999265045113336,-4.3445046351601
"CATSPERG",-0.483009018755413,-0.152674056836344,-2.1926810784558,0.0398372396307934,0.999265045113336,-4.34461050207591
"ZNF586",-0.555522260696807,-0.108364292671494,-2.18975148859532,0.0400772900512044,0.999265045113336,-4.34535944728426
"TUBA1B",0.599693210480556,0.242593703581247,2.18950153107068,0.0400978323720556,0.999265045113336,-4.34542333454386
"PIGO",-0.559413084304212,0.134398662678362,-2.18940226263146,0.0401059932320435,0.999265045113336,-4.34544870619665
"BTN3A2",0.48433073035544,0.0889702211759994,2.1892901046211,0.0401152155620385,0.999265045113336,-4.34547737182833
"IGSF9B",-0.568659610195049,0.298918970805603,-2.18561004929216,0.0404188848327829,0.999265045113336,-4.34641768262648
"KLF8",-0.451711207725403,0.124953573357346,-2.18351824262669,0.0405924261552243,0.999265045113336,-4.34695195673596
"ZBED8",-0.408974809662375,0.0163555195879547,-2.18071727592125,0.0408258620507377,0.999265045113336,-4.34766711424072
"NEURL3",0.481016652624249,0.0494808104043332,2.17480821014472,0.0413223377157613,0.999265045113336,-4.34917492055868
"SHISA5",0.601210615799398,-0.0126382165459034,2.17214166452906,0.0415481700367054,0.999265045113336,-4.34985492331462
"CCDC112",-0.465664437343778,0.0100138416894502,-2.16836119829053,0.0418702626173648,0.999265045113336,-4.35081854369774
"COMT",0.523606937248267,-0.102507748397774,2.16547645074487,0.0421175637605787,0.999265045113336,-4.35155349605938
"C20orf27",-0.464552119448928,-0.16033320587446,-2.16465992558993,0.0421878024509499,0.999265045113336,-4.3517614677079
"LENG8",-0.443381211290185,0.141859938451855,-2.16229511002885,0.0423918275024409,0.999265045113336,-4.35236365420092
"PDLIM1",0.508069159397329,0.087375390276823,2.16115176405936,0.0424907906515145,0.999265045113336,-4.35265472582477
"CTCFL",0.778378956135911,0.112008787175067,2.15903320365472,0.0426747183293297,0.999265045113336,-4.35319393707251
"MAST3",-0.464131453483682,0.00709997948751417,-2.15745845657063,0.0428119011414016,0.999265045113336,-4.35359462902466
"ZNF497",-0.410782117068056,-0.0135910066758763,-2.15722154772471,0.0428325738352454,0.999265045113336,-4.35365490203763
"PCDHGA7",-0.75128673438252,-0.0711957449998259,-2.15695418920771,0.0428559144425948,0.999265045113336,-4.35372291934418
"GRM7",0.604921172978737,0.110839568275792,2.15583245315232,0.0429539686319439,0.999265045113336,-4.35400826506225
"IL1B",0.537334740294176,0.0734246765950693,2.1552067717537,0.0430087495805132,0.999265045113336,-4.35416740441246
"MANEAL",-0.549860645709076,0.184970896182469,-2.15453430513538,0.0430676973800787,0.999265045113336,-4.35433842686861
"ENTPD1",-0.526156690422367,-0.0194119029988505,-2.15419293011082,0.0430976500180929,0.999265045113336,-4.35442523919011
"PRAF2",-0.395852425616519,0.12515915452935,-2.15327078703905,0.0431786543382119,0.999265045113336,-4.35465971984705
"ZNF397",-0.441159480699017,-0.00263795199698579,-2.15064436864972,0.0434101250734183,0.999265045113336,-4.35532738301175
"LPAR1",-0.537987455442113,-0.0174430414764928,-2.14863082386834,0.0435883430654459,0.999265045113336,-4.355839069052
"SUCO",-0.530221604005455,0.231806241157618,-2.14854421828252,0.043596023337436,0.999265045113336,-4.35586107395729
"MAFK",-0.400238734959978,-0.189501606695599,-2.14772148845023,0.043669045028419,0.999265045113336,-4.35607010031357
"NCF4",0.477538552604781,0.0979805307700468,2.1452296070568,0.0438908893722697,0.999265045113336,-4.35670303997732
"ODF2",-0.398482196403503,0.171134499028862,-2.14359870802896,0.0440366352778172,0.999265045113336,-4.35711715992314
"USE1",-0.607291373640802,0.0242080985323663,-2.14275836910101,0.0441119034382709,0.999265045113336,-4.35733049969982
"NFX1",-0.613175810791172,0.271906925182687,-2.13943369465771,0.0444108339196572,0.999265045113336,-4.3581742777093
"ESR2",-0.415655943207364,0.047680328412454,-2.1385870039482,0.0444872545416979,0.999265045113336,-4.35838909285542
"ZNF250",-0.509225779654116,-0.0331592056315651,-2.13725756538871,0.04460748718832,0.999265045113336,-4.35872633015681
"HMCN1",-0.555723580924113,0.263113731146961,-2.13528973202074,0.04478599518921,0.999265045113336,-4.35922538132969
"ANKHD1",-0.457746849913191,0.0534162918416926,-2.1332145290837,0.0449749429049438,0.999265045113336,-4.35975149701709
"RAB24",-0.47436508025776,-0.257730741548449,-2.13310158510813,0.0449852471406015,0.999265045113336,-4.35978012626166
"ABCC6",0.616587985558343,-0.0144875138313048,2.1330929447125,0.0449860355191086,0.999265045113336,-4.35978231642415
"C1orf74",-0.470972134865838,-0.0649044457226724,-2.13299727503554,0.0449947655747069,0.999265045113336,-4.35980656652164
"WDR31",-0.434981324353633,-0.0893228444963138,-2.12304438813817,0.0459114012993636,0.999265045113336,-4.362327412061
"HLA-F",0.632064177691445,0.0824933083009478,2.11969624183088,0.0462235295192032,0.999265045113336,-4.36317453154018
"FCMR",0.481678839310949,0.107480833410942,2.11813251491308,0.0463699622581542,0.999265045113336,-4.3635700171968
"ARPC3",0.433684499582118,0.00964720487457655,2.1174770521275,0.0464314665387253,0.999265045113336,-4.36373576225346
"PRB2",0.552842124884804,0.0843710092084552,2.11529173544621,0.0466370547094545,0.999265045113336,-4.36428823099685
"TNFRSF12A",0.360442815557363,-0.0221340094120963,2.11383092564598,0.0467749413099871,0.999265045113336,-4.36465742895954
"EXOC8",-0.496465128584033,0.271492878443283,-2.11333713883084,0.0468216332550089,0.999265045113336,-4.36478220651149
"STXBP3",0.455625803498815,0.301052535593751,2.11307480456866,0.0468464564058484,0.999265045113336,-4.36484849305767
"HERC3",-0.412282794130744,-0.0233997918149233,-2.11212337010844,0.0469365847494392,0.999265045113336,-4.36508887758583
"ADAL",-0.428048957404289,-0.155798713548576,-2.11079932426968,0.0470622705710055,0.999265045113336,-4.36542334236613
"OR1M1",0.604014553830428,0.249382570163006,2.1094079251324,0.0471946771184376,0.999265045113336,-4.36577474344198
"C19orf71",0.639747845108008,-0.00428143647757117,2.10725060488521,0.0474006338441721,0.999265045113336,-4.36631942176877
"RABGAP1L",-0.431357615723256,0.157224505981914,-2.1037575710976,0.0477358289081328,0.999265045113336,-4.36720093106835
"RUBCN",-0.560723649951272,0.00451108113631194,-2.10336884439786,0.0477732633701823,0.999265045113336,-4.36729899958098
"HIST1H2BG",0.457432159670897,0.267443161042402,2.10142720831997,0.0479606398651175,0.999265045113336,-4.36778874383931
"GAB2",-0.668084212760676,0.0433814980804999,-2.10076922188679,0.048024288606363,0.999265045113336,-4.36795467383598
"FEM1C",-0.395529562228776,0.0182203256019732,-2.09937517971466,0.0481593895157088,0.999265045113336,-4.36830616129842
"AP4M1",-0.41086148573601,0.0916774074791242,-2.09890242627228,0.0482052832178983,0.999265045113336,-4.36842534068824
"HIST1H4B",0.408561750553172,0.126703758396616,2.09689580655998,0.0484005197106092,0.999265045113336,-4.36893109745299
"DNAAF2",0.463908155399618,0.253526409107624,2.09559905905481,0.0485270669848944,0.999265045113336,-4.36925784479415
"KRTAP29-1",0.541993389623911,0.117956654097176,2.09491760342844,0.0485936884243858,0.999265045113336,-4.36942952577427
"NRBP2",-0.56281428977519,0.10315385511758,-2.09447057646952,0.0486374360491998,0.999265045113336,-4.36954213582591
"SIN3B",-0.474609217390024,0.18118735466834,-2.09298407708359,0.0487831653067629,0.999265045113336,-4.36991653728766
"SLC41A2",0.365530139390979,-0.0560386947812441,2.09031229560783,0.0490460827342361,0.999265045113336,-4.37058923718216
"SLC16A5",-0.343722162345894,0.12126878535851,-2.08968366667556,0.0491081282426138,0.999265045113336,-4.37074746887305
"ZNF805",-0.425065941412455,0.047223539787048,-2.08726347187044,0.0493476610021613,0.999265045113336,-4.37135649643313
"PRRT3",-0.461379198964193,0.00357628874432404,-2.08708910961959,0.0493649586128377,0.999265045113336,-4.37140036396104
"COLEC11",0.555713968041348,-0.0400476213333105,2.08655078331197,0.0494183977201765,0.999265045113336,-4.37153579240738
"LRRN4",0.523337456107272,0.1357021096164,2.08445046359858,0.0496273924455779,0.999265045113336,-4.37206405733058
"MEIOB",0.648579131082565,0.0658986467860139,2.08143465134684,0.0499288750023991,0.999265045113336,-4.37282225090995
"ZKSCAN5",-0.516357545284321,0.0744200832455547,-2.07888112178995,0.0501854311434073,0.999265045113336,-4.37346391571325
"KRT1",0.65215436449519,0.146208377132936,2.07874872782651,0.0501987651869881,0.999265045113336,-4.37349717665967
"PCDHGB3",-0.630620898067234,-0.0165891434722978,-2.07758327999929,0.0503162806421057,0.999265045113336,-4.37378993574258
"S100P",-0.441309854144389,0.0922507955702215,-2.07590220123312,0.050486224306452,0.999265045113336,-4.37421211626969
"TTC21A",-0.465674523317606,-0.00968507929478117,-2.07578737796806,0.0504978508249022,0.999265045113336,-4.37424094809471
"SPDYE5",-0.436116558693023,0.152603695680536,-2.0757763821056,0.0504989643457076,0.999265045113336,-4.37424370909707
"PDE5A",-0.516788878703547,-0.0564288979906718,-2.07512500000445,0.0505649674122822,0.999265045113336,-4.37440725821978
"CLCA2",-0.51311221521739,-0.126009417515629,-2.07475382154127,0.0506026127497854,0.999265045113336,-4.37450044545383
"TSTD3",-0.619895795060876,0.111313643507858,-2.07318662583591,0.0507618373306044,0.999265045113336,-4.37489383545597
"FPGT-TNNI3K",-0.525867189741852,-0.00274221009838202,-2.06983408152321,0.0511039628883451,0.999265045113336,-4.37573501222093
"ANKRD50",-0.555322068407472,0.0632382736297856,-2.06935940310344,0.0511525706256831,0.999265045113336,-4.37585407224862
"STAU1",-0.471195171048273,0.124664342623463,-2.06790460035387,0.0513018032259924,0.999265045113336,-4.37621890736253
"KCNE4",0.417052422454678,-0.218785156638852,2.06782196188853,0.0513102919426475,0.999265045113336,-4.37623962860251
"WDR91",-0.472902066713329,0.060712617925001,-2.06742757133971,0.051350821562378,0.999265045113336,-4.37633851616265
"ZNF432",-0.426100555156337,0.00525789865668976,-2.06721648693415,0.0513725254997317,0.999265045113336,-4.37639143959847
"CAT",0.384730245505598,0.257893590808055,2.06610607683488,0.0514868348130655,0.999265045113336,-4.37666981087218
"FAM106CP",0.391072843486843,0.216591093052119,2.06595943663642,0.0515019475011598,0.999265045113336,-4.3767065683429
"VAPB",-0.505608114060255,0.132936082574428,-2.06588652988511,0.0515094627278758,0.999265045113336,-4.37672484311043
"MTUS1",-0.544753634142794,0.0236998261423704,-2.06358733379193,0.0517469694714231,0.999265045113336,-4.37730103682239
"NDUFA12",0.494893628755275,-0.121481092578724,2.06203863796589,0.0519075031686434,0.999265045113336,-4.37768901709801
"HSP90B1",0.465221787123872,0.0775513274647753,2.06172592642368,0.0519399721982619,0.999265045113336,-4.37776734476155
"TRAFD1",0.47997799744162,0.00171542611476502,2.06013266944244,0.0521056841815202,0.999265045113336,-4.37816635399382
"RLBP1",0.624559315684539,0.02404035191099,2.05716326076552,0.0524157936750103,0.999265045113336,-4.3789096966376
"KCND1",-0.36340971035698,0.117852741391771,-2.05586342861106,0.0525520614890345,0.999265045113336,-4.3792349629918
"FOXN1",0.368139257759304,0.0138796555826345,2.05572873410431,0.0525662003287308,0.999265045113336,-4.37926866419538
"PCDHA5",-0.409549868676089,-0.108592248450246,-2.05568753220407,0.0525705259604081,0.999265045113336,-4.37927897294185
"ELOB",0.467105697126926,-0.104271762140718,2.05501092535564,0.0526416060283139,0.999265045113336,-4.37944824948094
"KCNE2",0.607502633412246,-0.0202740301869343,2.05306259111761,0.0528467673764432,0.999265045113336,-4.37993557643928
"ITGA1",0.502307826390424,-0.0783916817283453,2.0513769752413,0.0530248422640885,0.999265045113336,-4.38035705165641
"DTNB",-0.500036737030217,0.0920067485721763,-2.04812221147959,0.0533702103775753,0.999265045113336,-4.38117051300418
"UBA7",0.562583795922018,0.143801407169166,2.04747636451326,0.0534389813902232,0.999265045113336,-4.38133187148433
"ZNF398",-0.390872250182514,0.201060318756207,-2.04562371265983,0.0536366959784289,0.999265045113336,-4.38179463187034
"SRSF9",0.457533883397267,-0.0615139393896821,2.04546714828435,0.0536534344813505,0.999265045113336,-4.38183373170394
"KIAA1328",-0.498066032609658,0.0250725477452112,-2.04539327538416,0.0536613339545437,0.999265045113336,-4.38185218006866
"CKM",0.581522845285031,0.214649320726101,2.04534004928198,0.0536670262430832,0.999265045113336,-4.38186547212876
"STARD8",0.485048093598222,-0.149069737403728,2.04246669652652,0.0539751219309257,0.999265045113336,-4.38258283532326
"PLD6",-0.550623584919013,0.0402078715623213,-2.04015848752458,0.0542237660440825,0.999265045113336,-4.38315882748815
"CIB2",-0.471461655093483,0.0639434657574879,-2.03961245462637,0.0542827353723971,0.999265045113336,-4.38329504874626
"HABP4",-0.387575296770202,0.119522736500259,-2.03856524569707,0.0543959902947577,0.999265045113336,-4.38355626179236
