,gene_symbol,pearson,P_value
673,ANKRA2,0.073621014,0.683885529
674,ANKRD1,0.09408711,0.602501451
675,ANKRD10,0.188806299,0.292666478
676,ANKRD11,0.064951316,0.71951303
677,ANKRD12,0.167577839,0.351255025
678,ANKRD13A,0.028191083,0.876244405
679,ANKRD13B,0.025062295,0.889890991
680,ANKRD13C,0.361758627,0.038577477
681,ANKRD13D,0.09196851,0.610732049
682,ANKRD16,-0.045605603,0.801030579
683,ANKRD17,-0.030115668,0.867867184
684,ANKRD18A,0.073208758,0.685565314
685,ANKRD18B,0.176283555,0.326425908
686,ANKRD2,-0.060220462,0.739207002
687,ANKRD20A1,0.219710692,0.21923863
688,ANKRD20A2,0.137717954,0.444701958
689,ANKRD20A3,0.175987205,0.327252831
690,ANKRD20A4,-0.115000801,0.523944879
691,ANKRD22,-0.263645222,0.138206749
692,ANKRD23,0.442978469,0.009830468
693,ANKRD24,0.037491063,0.835902021
694,ANKRD26,0.034000496,0.851001341
695,ANKRD27,0.1691669,0.346640179
696,ANKRD28,0.060848974,0.736580883
697,ANKRD29,0.345698529,0.048775939
698,ANKRD30A,-0.142207676,0.429851207
699,ANKRD30B,-0.173325873,0.33473675
700,ANKRD31,-0.094159011,0.602222956
701,ANKRD33,0.052608919,0.771232083
702,ANKRD33B,0.231229826,0.195414645
703,ANKRD34A,0.079606494,0.659667967
704,ANKRD34B,-0.016707884,0.926471637
705,ANKRD34C,0.006553243,0.971127439
706,ANKRD35,-0.13213787,0.463540612
707,ANKRD36,-0.114167981,0.526974877
708,ANKRD36B,-0.054692743,0.762425128
709,ANKRD36C,-0.091148647,0.613929826
710,ANKRD37,0.515674968,0.002130044
711,ANKRD39,0.043015766,0.812122629
712,ANKRD40,0.239567161,0.179338532
713,ANKRD42,-0.191120523,0.286681272
714,ANKRD44,0.114972712,0.524046936
715,ANKRD45,-0.108926083,0.546239088
716,ANKRD46,0.163348166,0.363717745
717,ANKRD49,-0.101044394,0.575813912
718,ANKRD50,-0.231254935,0.195364772
719,ANKRD52,-0.130946741,0.467615913
720,ANKRD53,0.147396982,0.413033025
721,ANKRD54,0.166266873,0.355089963
722,ANKRD55,0.049993353,0.782326039
723,ANKRD6,0.119328723,0.508336882
724,ANKRD61,0.029732276,0.869534899
725,ANKRD62,0.13018354,0.470237001
726,ANKRD63,0.148534446,0.40939678
727,ANKRD65,0.086644897,0.6316196
728,ANKRD66,-0.025730153,0.886975311
729,ANKRD7,0.136112622,0.450078653
730,ANKRD9,0.208322486,0.244668642
731,ANKS1A,0.179052679,0.318761531
732,ANKS1B,0.147823037,0.411668888
733,ANKS3,0.192829536,0.282312114
734,ANKS4B,0.12851001,0.476011358
735,ANKS6,0.389978386,0.024861957
736,ANKUB1,0.053451493,0.767667631
737,ANKZF1,0.380321192,0.029011887
738,ANLN,0.272645503,0.124762508
739,ANO1,0.069402023,0.701145235
740,ANO10,-0.318885364,0.070485936
741,ANO2,-0.017846743,0.921474649
742,ANO3,0.050240379,0.781276435
743,ANO4,0.122224255,0.498025659
744,ANO5,0.026705864,0.882718249
745,ANO6,-0.252382029,0.15648881
746,ANO7,0.181736983,0.311439792
747,ANO8,0.006908243,0.969564071
748,ANO9,0.180094299,0.315907779
749,ANOS1,0.180279834,0.315401144
750,ANP32A,0.49902366,0.00311433
751,ANP32B,0.174416152,0.3316582
752,ANP32C,0.050012412,0.782245045
753,ANP32D,-0.07857556,0.663815921
754,ANP32E,0.261961424,0.140835428
755,ANPEP,-0.255940714,0.150533695
756,ANTXR1,0.105101297,0.560501366
757,ANTXR2,-0.08631549,0.632921501
758,ANTXRL,0.253164619,0.155164883
759,ANXA1,-0.316022545,0.073189895
760,ANXA11,-0.127646663,0.479004633
761,ANXA13,0.112229488,0.534060329
762,ANXA2,-0.018459468,0.918787391
763,ANXA2R,0.24668208,0.166377938
764,ANXA3,-0.108225234,0.548839641
765,ANXA4,-0.148328181,0.41005482
766,ANXA5,0.074813109,0.679036589
767,ANXA6,0.000326271,0.998562202
768,ANXA7,-0.103584025,0.566206224
769,ANXA8,0.088519443,0.624231657
770,ANXA8L1,0.125172334,0.487637117
771,ANXA9,-0.368372473,0.034913511
772,AOAH,0.219759261,0.219134197
773,AOC1,0.016858722,0.925809642
774,AOC2,-0.088992868,0.622371428
775,AOC3,-0.12737338,0.479954152
776,AOX1,0.064431464,0.721668733
777,AP1AR,0.094632777,0.600389297
778,AP1B1,-0.069051568,0.702585692
779,AP1G1,0.156314437,0.385015617
780,AP1G2,0.003126564,0.986222644
781,AP1M1,0.141322761,0.432756387
782,AP1M2,-0.15281534,0.395874943
783,AP1S1,0.104642711,0.56222283
784,AP1S2,-0.056112212,0.75644259
785,AP1S3,-0.099459796,0.581845427
786,AP2A1,0.149954011,0.404884209
787,AP2A2,0.309785465,0.079359747
788,AP2B1,0.034675723,0.848076254
789,AP2M1,0.279757176,0.114844778
790,AP2S1,0.307112968,0.082123301
791,AP3B1,-0.089853922,0.618993966
792,AP3B2,-0.062564801,0.729426586
793,AP3D1,-0.113727116,0.528582281
794,AP3M1,-0.065052307,0.719094488
795,AP3M2,0.209856082,0.241134167
796,AP3S1,0.295668691,0.094804056
797,AP3S2,0.219275621,0.220175635
798,AP4B1,0.223408901,0.211383679
799,AP4E1,0.077913031,0.666486789
800,AP4M1,-0.160173953,0.373240905
801,AP4S1,0.176124895,0.326868466
802,AP5B1,0.236455248,0.185225758
803,AP5M1,0.292894536,0.098091284
804,AP5S1,0.025687625,0.88716093
805,AP5Z1,0.277751297,0.117580342
806,APAF1,-0.053136336,0.769000338
807,APBA1,0.016775201,0.926176193
808,APBA2,-0.191358401,0.286070542
809,APBA3,0.325419473,0.064606232
810,APBB1,0.153719341,0.3930527
811,APBB1IP,-0.021706896,0.90456041
812,APBB2,0.248804895,0.16264409
813,APBB3,0.082777957,0.646970289
814,APC,0.100545034,0.577711613
815,APC2,0.317147245,0.072118148
816,APCDD1,0.244548393,0.170192244
817,APCDD1L,0.247933138,0.164170095
818,APEH,-0.427150129,0.013164995
819,APELA,0.096986086,0.59131687
820,APEX1,0.025896777,0.886248102
821,APEX2,0.15422569,0.391476984
822,APH1A,0.056868751,0.753259695
823,APH1B,0.140313047,0.436084437
824,API5,0.209899891,0.241033705
825,APIP,0.231676799,0.194528145
826,APLF,0.160857518,0.371177802
827,APLN,0.287339766,0.104932621
828,APLNR,0.097396334,0.589741444
829,APLP1,0.126759529,0.482090528
830,APLP2,-0.044191614,0.807081995
831,APMAP,-0.063055998,0.727382579
832,APOA1,0.271141205,0.126939301
833,APOA2,0.034043013,0.8508171
834,APOA4,-0.015219788,0.93300511
835,APOA5,-0.04559586,0.801072238
836,APOB,0.013228063,0.941756402
837,APOBEC1,0.04965018,0.783784791
838,APOBEC2,0.008228883,0.963749174
839,APOBEC3A,-0.247593947,0.164766608
840,APOBEC3B,0.106407354,0.555611969
841,APOBEC3C,-0.077770453,0.667062092
842,APOBEC3D,-0.014213617,0.937425152
843,APOBEC3F,-0.18431879,0.304497951
844,APOBEC3G,-0.019338713,0.914932796
845,APOBEC3H,-0.056387955,0.755282033
846,APOBEC4,0.044347941,0.806412419
847,APOBR,0.004438964,0.980440427
848,APOC1,0.405102149,0.019352642
849,APOC2,0.191763343,0.285032814
850,APOC4,0.17573157,0.327967182
851,APOD,0.032662332,0.856804009
852,APOE,0.411380667,0.017384756
853,APOF,0.131007314,0.467408218
854,APOH,0.058772164,0.745269413
855,APOL1,0.089348157,0.620976898
856,APOL2,0.128896924,0.474673072
857,APOL3,0.055487695,0.75907301
858,APOL4,-0.033408868,0.853565884
859,APOL5,0.066313235,0.713875549
860,APOL6,0.267235629,0.132721871
861,APOLD1,0.496827554,0.003269763
862,APOM,0.285628321,0.107111344
863,APOO,-0.015992583,0.929611599
864,APOOL,0.103219138,0.567582121
865,APOPT1,0.231907936,0.194070822
866,APP,-0.249055075,0.162208035
867,APPBP2,0.159312934,0.375849175
868,APPL1,0.07577199,0.675145394
869,APPL2,0.222451606,0.213398144
870,APRT,0.190769478,0.287584076
871,APTX,-0.248122539,0.163837682
872,AQP1,0.333162386,0.058144628
873,AQP10,-0.047247771,0.794016878
874,AQP11,0.043375925,0.810577899
875,AQP12A,0.17147636,0.339998981
876,AQP2,0.039886063,0.825574673
877,AQP3,-0.14727884,0.413411742
878,AQP4,0.349929962,0.045900824
879,AQP5,0.066877007,0.711546212
880,AQP6,0.093305827,0.605531149
881,AQP7,-0.060852393,0.736566608
882,AQP8,0.060044674,0.739942019
883,AQP9,0.053562556,0.767198133
884,AQR,0.036332847,0.84090608
885,AR,0.008993288,0.960384251
886,ARAF,0.178987776,0.318939879
887,ARAP1,0.015002275,0.933960466
888,ARAP2,0.135753255,0.451287049
889,ARAP3,-0.000311703,0.998626401
890,ARC,-0.001315414,0.994203338
891,ARCN1,-0.030290487,0.867106931
892,AREG,-0.001079695,0.995242072
893,AREL1,0.299433759,0.090477691
894,ARF1,0.207430792,0.24673954
895,ARF3,0.230717904,0.196433419
896,ARF4,0.02361841,0.896199382
897,ARF5,0.162206779,0.367125325
898,ARF6,0.162230482,0.367054366
899,ARFGAP1,0.128625855,0.475610457
900,ARFGAP2,0.208401983,0.24448458
901,ARFGAP3,-0.110534078,0.540294532
902,ARFGEF1,-0.00887397,0.960909447
903,ARFGEF2,-0.188269487,0.29406613
904,ARFGEF3,-0.240559742,0.177488866
905,ARFIP1,0.116097553,0.519967638
906,ARFIP2,0.159853382,0.374210759
907,ARFRP1,0.102826507,0.569064328
908,ARG1,0.131945907,0.464196116
909,ARG2,0.317550124,0.071737223
910,ARGLU1,0.305897277,0.083404693
911,ARHGAP1,0.052826107,0.77031284
912,ARHGAP10,-0.138307219,0.442737123
913,ARHGAP11A,0.194790972,0.277350811
914,ARHGAP11B,0.067497993,0.708983444
915,ARHGAP12,0.014032478,0.938221078
916,ARHGAP15,-0.14223653,0.429756661
917,ARHGAP17,-0.013446708,0.94079537
918,ARHGAP18,-0.144154181,0.423498874
919,ARHGAP19,0.453799503,0.007988227
920,ARHGAP20,0.05187967,0.774320835
921,ARHGAP21,0.152485649,0.39690711
922,ARHGAP22,0.256583284,0.149476166
923,ARHGAP23,0.140651102,0.434968636
924,ARHGAP24,0.421342524,0.014605912
925,ARHGAP25,0.14179709,0.431197822
926,ARHGAP26,-0.021751414,0.904365569
927,ARHGAP27,0.096200393,0.594339193
928,ARHGAP28,0.084235757,0.641166001
929,ARHGAP29,-0.181339951,0.312516044
930,ARHGAP30,-0.014138363,0.937755811
931,ARHGAP31,0.037559174,0.835607945
932,ARHGAP32,-0.209927707,0.240969932
933,ARHGAP33,0.34981666,0.045976
934,ARHGAP35,0.085634568,0.63561611
935,ARHGAP36,-0.012552047,0.944728267
936,ARHGAP39,0.224002385,0.210141378
937,ARHGAP4,-0.137313034,0.44605485
938,ARHGAP40,-0.524164629,0.00174196
939,ARHGAP42,-0.172634966,0.336696647
940,ARHGAP44,0.296614867,0.093702292
941,ARHGAP45,0.179250986,0.318216993
942,ARHGAP5,0.065582601,0.716898084
943,ARHGAP6,0.071567888,0.692265815
944,ARHGAP8,0.00419915,0.981496943
945,ARHGAP9,0.250345935,0.159971439
946,ARHGDIA,0.074830609,0.678965498
947,ARHGDIB,-0.312322865,0.07680294
948,ARHGDIG,-0.025167242,0.889432726
949,ARHGEF1,0.185539555,0.301249896
950,ARHGEF10,-0.027991706,0.877113013
951,ARHGEF10L,0.227918794,0.202069307
952,ARHGEF11,0.086893509,0.630637738
953,ARHGEF12,0.005145946,0.977325965
954,ARHGEF15,0.033973497,0.851118345
955,ARHGEF16,0.091092975,0.614147222
956,ARHGEF17,0.234814358,0.188384177
957,ARHGEF18,0.032133252,0.859100301
958,ARHGEF19,0.224841539,0.208393416
959,ARHGEF2,0.185407968,0.301598944
960,ARHGEF25,-0.032736903,0.856480449
961,ARHGEF26,0.145716458,0.418438469
962,ARHGEF28,0.040102646,0.824642142
963,ARHGEF3,-0.083893715,0.642526
964,ARHGEF33,0.347899802,0.047262832
965,ARHGEF35,-0.155493282,0.387548362
966,ARHGEF37,0.307996692,0.08120138
967,ARHGEF38,-0.375158493,0.031452908
968,ARHGEF39,0.367956618,0.035135241
969,ARHGEF4,0.455513586,0.007725257
970,ARHGEF40,0.091896839,0.611011314
971,ARHGEF5,-0.17343575,0.334425705
972,ARHGEF6,-0.257469362,0.148026729
973,ARHGEF7,0.289399815,0.10235466
974,ARHGEF9,0.170652674,0.342358662
975,ARID1A,0.231149146,0.195574961
976,ARID1B,0.262840246,0.139458926
977,ARID2,-0.144309088,0.422995597
978,ARID3A,0.012408354,0.94536006
979,ARID3B,0.216987778,0.225147854
980,ARID3C,0.157465343,0.38148203
981,ARID4A,0.262757843,0.139587573
982,ARID4B,-0.180360323,0.315181511
983,ARID5A,-0.164248229,0.361043944
984,ARID5B,0.056562931,0.754545856
985,ARIH1,0.374482818,0.031784415
986,ARIH2,0.256182379,0.150135335
987,ARIH2OS,0.240902159,0.176853918
988,ARL1,0.205197484,0.251977347
989,ARL10,0.150381971,0.403529363
990,ARL11,-0.105185994,0.56018369
991,ARL13A,0.112394958,0.533453736
992,ARL13B,-0.038424088,0.831875478
993,ARL14,0.170868878,0.341738322
994,ARL14EP,0.238822649,0.180734837
995,ARL14EPL,0.029671663,0.869798607
996,ARL15,-0.148475268,0.409585511
997,ARL16,0.0574939,0.750632581
998,ARL17A,0.33067957,0.060158415
999,ARL17B,-0.081108238,0.653643495
1000,ARL2,0.088289582,0.625135673
1001,ARL2BP,0.339374239,0.053339043
1002,ARL3,0.278452883,0.116618067
1003,ARL4A,-0.200866656,0.262343162
1004,ARL4C,0.221659344,0.215075254
1005,ARL4D,-0.131736872,0.464910474
1006,ARL5A,0.441876874,0.010036709
1007,ARL5B,0.296411955,0.093937745
1008,ARL6,0.106401002,0.555635701
1009,ARL6IP1,0.428347077,0.012883378
1010,ARL6IP4,0.289958069,0.101664377
1011,ARL6IP5,-0.228698297,0.20048868
1012,ARL6IP6,0.444921956,0.009475352
1013,ARL8A,-0.278301906,0.116824644
1014,ARL8B,0.030237911,0.867335562
1015,ARL9,-0.021247511,0.90657131
1016,ARMC1,0.132246105,0.463171234
1017,ARMC10,0.368664599,0.034758432
1018,ARMC12,0.174618273,0.331089401
1019,ARMC2,0.081009692,0.654038178
1020,ARMC3,-0.121733865,0.499764499
1021,ARMC4,0.035140864,0.846062411
1022,ARMC5,0.452290907,0.008225935
1023,ARMC6,0.16453692,0.360188824
1024,ARMC7,0.212214296,0.235766174
1025,ARMC8,0.163101276,0.364453229
1026,ARMC9,-0.015063049,0.933693526
1027,ARMCX1,0.056247529,0.755872998
1028,ARMCX2,0.096004222,0.595094847
1029,ARMCX3,0.170709718,0.342194923
1030,ARMCX4,-0.104599399,0.562385542
1031,ARMCX5,0.037588909,0.835479566
1032,ARMCX5-GPRASP2,0.192181505,0.283963749
1033,ARMCX6,0.061914821,0.73213414
1034,ARMS2,0.126666322,0.482415341
1035,ARMT1,0.252557941,0.156190508
1036,ARNT,-0.103106382,0.568007601
1037,ARNT2,0.148678468,0.408937666
1038,ARNTL,0.170955302,0.341490543
1039,ARNTL2,0.134457212,0.455659545
1040,ARPC1A,0.07230845,0.689238855
1041,ARPC1B,0.003331549,0.985319459
1042,ARPC2,-0.003959913,0.982550948
1043,ARPC3,-0.217103188,0.224895221
1044,ARPC4,0.059453874,0.742413958
1045,ARPC4-TTLL3,-0.040656237,0.822259647
1046,ARPC5,0.153427065,0.393963901
1047,ARPC5L,0.130893773,0.467797575
1048,ARPIN,0.327713353,0.062635891
1049,ARPP19,0.055052679,0.760906838
1050,ARPP21,0.097389455,0.589767844
1051,ARRB1,-0.066547623,0.712906821
1052,ARRB2,0.053874742,0.765878862
1053,ARRDC1,0.063004717,0.727595887
1054,ARRDC2,0.11440229,0.526121545
1055,ARRDC3,0.138362879,0.442551778
1056,ARRDC4,0.011337969,0.950067351
1057,ARRDC5,-0.034948138,0.84689671
1058,ARSA,0.023209616,0.897986575
1059,ARSB,0.319877359,0.069567381
1060,ARSD,-0.10156313,0.573845545
1061,ARSE,-0.049119599,0.786041595
1062,ARSF,-0.079072068,0.661816991
1063,ARSG,-0.122720175,0.496270324
1064,ARSH,-0.215903348,0.227531093
1065,ARSI,0.174048104,0.332695479
1066,ARSJ,0.103736768,0.565630721
1067,ARSK,0.138561276,0.44189146
1068,ART1,0.129935927,0.471089039
1069,ART3,0.259065325,0.145441862
1070,ART4,-0.181688598,0.311570828
1071,ART5,0.199389263,0.265942416
1072,ARTN,0.18862799,0.293130918
1073,ARV1,0.100482249,0.577950409
1074,ARVCF,0.029448573,0.870769328
1075,ARX,-0.346357397,0.04831905
1076,AS3MT,-0.011071038,0.951241511
1077,ASAH1,-0.398101396,0.021761487
1078,ASAH2,-0.076895539,0.670596453
1079,ASAH2B,-0.148208953,0.410435461
1080,ASAP1,0.164250792,0.361036347
1081,ASAP2,0.008457074,0.962744608
1082,ASAP3,0.193758876,0.279954335
1083,ASB1,0.380016907,0.029151324
1084,ASB10,0.002856303,0.987413462
1085,ASB11,0.087114652,0.629764883
1086,ASB12,-0.098983142,0.583665206
1087,ASB13,0.338945517,0.053660234
1088,ASB14,0.078697171,0.663326108
1089,ASB15,0.059930188,0.740420836
1090,ASB16,0.004415699,0.98054292
1091,ASB18,0.099356864,0.582238191
1092,ASB2,0.302990586,0.086530853
1093,ASB3,0.113581421,0.52911401
1094,ASB4,0.048112212,0.790331164
1095,ASB5,0.113128035,0.530770341
1096,ASB6,0.283283075,0.110152011
1097,ASB7,0.086694714,0.631422804
1098,ASB8,0.026595917,0.883197794
1099,ASB9,0.014253674,0.937249145
1100,ASCC1,-0.069731228,0.699793055
1101,ASCC2,-0.010273577,0.954749925
1102,ASCC3,-0.068337281,0.705524728
1103,ASCL1,0.102496092,0.570313026
1104,ASCL2,0.094803306,0.59972987
1105,ASCL4,0.040067683,0.824792665
1106,ASCL5,0.042194134,0.815649222
1107,ASF1A,0.254855007,0.152332834
1108,ASF1B,0.346595401,0.04815485
1109,ASGR1,-0.172044417,0.338377411
1110,ASGR2,0.097867383,0.587934803
1111,ASH1L,-0.032032441,0.859537967
1112,ASH2L,0.118236889,0.512252428
1113,ASIC1,0.050646282,0.779552592
1114,ASIC2,-0.153371788,0.394136368
1115,ASIC3,0.202289003,0.258908375
1116,ASIC4,0.173942926,0.332992271
1117,ASIC5,-0.024125106,0.893984877
1118,ASIP,3.81E-05,0.999832305
1119,ASL,-0.353733151,0.043433972
1120,ASMT,-0.04255262,0.814110094
1121,ASMTL,-0.178587206,0.32004197
1122,ASNA1,-0.323152796,0.066600635
1123,ASNS,0.053663862,0.766769952
1124,ASNSD1,0.258489826,0.146370142
1125,ASPA,0.011184194,0.950743753
1126,ASPDH,0.104807083,0.561605521
1127,ASPG,0.27197989,0.125722245
1128,ASPH,0.110116343,0.541835885
1129,ASPHD1,0.398999066,0.02143941
1130,ASPHD2,0.059699339,0.741386612
1131,ASPM,-0.075272204,0.677172532
1132,ASPN,0.15361779,0.393369158
1133,ASPRV1,0.194487737,0.278114108
1134,ASPSCR1,0.225305505,0.207431286
1135,ASRGL1,0.008177385,0.963975892
1136,ASS1,-0.029406675,0.870951656
1137,ASTE1,0.06977735,0.699603681
1138,ASTL,0.29915392,0.090793959
1139,ASTN1,-0.047865083,0.791384395
1140,ASTN2,0.063066769,0.72733778
1141,ASXL1,-0.10117036,0.575335648
1142,ASXL2,0.234588775,0.188821316
1143,ASXL3,0.118747627,0.510418954
1144,ASZ1,-0.127841762,0.478327361
1145,ATAD1,0.030015594,0.868302443
1146,ATAD2,0.3062094,0.083074243
1147,ATAD2B,0.170748934,0.342082386
1148,ATAD3A,0.296579119,0.093743741
1149,ATAD3B,0.294075652,0.096681305
1150,ATAD3C,-0.076312933,0.672953844
1151,ATAD5,0.089469456,0.620501084
1152,ATAT1,0.223260484,0.211695138
1153,ATCAY,0.056099203,0.756497354
1154,ATE1,-0.015356656,0.932404004
1155,ATF1,0.16261045,0.36591802
1156,ATF2,0.226847546,0.204255568
1157,ATF3,0.041353728,0.819260067
1158,ATF4,0.330271633,0.060494482
1159,ATF5,0.424825296,0.013726772
1160,ATF6,-0.202796696,0.257689566
1161,ATF6B,0.02275626,0.899969156
1162,ATF7,-0.001447888,0.993619575
1163,ATF7IP,-0.111704646,0.535986533
1164,ATF7IP2,0.019791966,0.912946477
1165,ATG10,0.44722235,0.009069126
1166,ATG101,0.152219428,0.397741695
1167,ATG12,0.484668413,0.00425759
1168,ATG13,0.081753118,0.651063007
1169,ATG14,0.31373008,0.075412741
1170,ATG16L1,0.043616331,0.809547185
1171,ATG16L2,0.086945316,0.630433211
1172,ATG2A,0.030614263,0.865699193
1173,ATG2B,0.099417201,0.582007945
1174,ATG3,-0.190346608,0.288674013
1175,ATG4A,-0.236497315,0.185145281
1176,ATG4B,0.331128496,0.059790283
1177,ATG4C,0.272414494,0.125094979
1178,ATG4D,0.077797519,0.666952868
1179,ATG5,0.262880312,0.139396405
1180,ATG7,-0.046990844,0.795113184
1181,ATG9A,0.094494686,0.600923513
1182,ATG9B,0.160350655,0.372706945
1183,ATIC,0.068426822,0.70515607
1184,ATL1,-0.094079299,0.602531709
1185,ATL2,0.157615846,0.381021351
1186,ATL3,0.139127421,0.440010133
1187,ATM,-0.103125288,0.56793625
1188,ATMIN,0.434169844,0.011584584
1189,ATN1,0.309289777,0.079866819
1190,ATOH1,0.065242187,0.718307776
1191,ATOH7,0.203247401,0.256610745
1192,ATOH8,-0.022298311,0.901972424
1193,ATOX1,-0.13372989,0.45812322
1194,ATP10A,0.126436722,0.483215954
1195,ATP10B,0.121293694,0.501327877
1196,ATP10D,0.218111907,0.222695319
1197,ATP11A,0.128092039,0.477459268
1198,ATP11B,0.185479569,0.301408984
1199,ATP11C,-0.17884981,0.3193192
1200,ATP12A,-0.207893211,0.245664152
1201,ATP13A1,-0.118481674,0.511373277
1202,ATP13A2,-0.237772922,0.182716571
1203,ATP13A3,-0.022148417,0.902628255
1204,ATP13A4,-0.020609619,0.909364546
1205,ATP13A5,-0.01245003,0.945176814
1206,ATP1A1,-0.033614263,0.852675385
1207,ATP1A2,-0.084427159,0.640405463
1208,ATP1A3,-0.011955516,0.947351319
1209,ATP1A4,-0.005287408,0.976702823
1210,ATP1B1,-0.214875775,0.229805097
1211,ATP1B2,0.168825673,0.34762804
1212,ATP1B3,0.392327463,0.023930131
1213,ATP1B4,0.009101741,0.95990689
1214,ATP23,0.255302589,0.151589266
1215,ATP2A1,0.085376073,0.636640256
1216,ATP2A2,-0.138907597,0.440740101
1217,ATP2A3,-0.320253041,0.06922196
1218,ATP2B1,0.017714065,0.922056653
1219,ATP2B2,-0.320264326,0.069211605
1220,ATP2B3,0.155489973,0.387558589
1221,ATP2B4,0.040776672,0.821741534
1222,ATP2C1,-0.242891115,0.173197574
1223,ATP2C2,0.23974351,0.179008916
1224,ATP4A,0.034917356,0.847029978
1225,ATP4B,0.091375378,0.613044785
1226,ATP5A1,0.320192616,0.069277427
1227,ATP5B,0.144342931,0.422885689
1228,ATP5C1,-0.038275274,0.83251742
1229,ATP5D,0.266378496,0.134016468
1230,ATP5E,-0.114561039,0.525543778
1231,ATP5F1,0.457133239,0.007483583
1232,ATP5G1,0.052650511,0.771056022
1233,ATP5G2,-7.87E-05,0.999653099
1234,ATP5G3,0.258267715,0.146729555
1235,ATP5H,0.218083632,0.222756784
1236,ATP5I,-0.043506652,0.810017382
1237,ATP5J,0.220756144,0.216998192
1238,ATP5J2,0.068759394,0.703787377
1239,ATP5J2-PTCD1,0.133560004,0.458699701
1240,ATP5L,-0.054890165,0.761592247
1241,ATP5L2,-0.114981868,0.524013669
1242,ATP5O,0.235962463,0.186170342
1243,ATP5S,0.131484107,0.465775052
1244,ATP6AP1,-0.320344904,0.069137701
1245,ATP6AP1L,0.14366718,0.425083261
1246,ATP6AP2,-0.189858707,0.289934852
1247,ATP6V0A1,0.007258709,0.968020777
1248,ATP6V0A2,-0.189549296,0.290736258
1249,ATP6V0A4,-0.060218006,0.73921727
1250,ATP6V0B,-0.013109784,0.942276322
1251,ATP6V0C,0.181752343,0.311398202
1252,ATP6V0D1,0.100759372,0.576896729
1253,ATP6V0D2,0.116557386,0.518304524
1254,ATP6V0E1,0.053037842,0.769416975
1255,ATP6V0E2,0.107765658,0.55054808
1256,ATP6V1A,0.077866918,0.666672834
1257,ATP6V1B1,0.319479871,0.069934314
1258,ATP6V1B2,-0.127827021,0.478378513
1259,ATP6V1C1,0.21121328,0.238034879
1260,ATP6V1C2,0.212778483,0.234493929
1261,ATP6V1D,0.11485057,0.524490827
1262,ATP6V1E1,-0.005801236,0.974439517
1263,ATP6V1E2,0.230269429,0.197328959
1264,ATP6V1F,0.072667101,0.687774606
1265,ATP6V1G1,-0.049148595,0.785918215
1266,ATP6V1G2,0.223707516,0.210757977
1267,ATP6V1G3,-0.023491383,0.896754673
1268,ATP6V1H,-0.110512111,0.540375532
1269,ATP7A,-0.157769909,0.380550111
1270,ATP7B,-0.219444643,0.219811291
1271,ATP8A1,-0.061583353,0.733516126
1272,ATP8A2,-0.093291974,0.605584929
1273,ATP8B1,0.00316559,0.986050689
1274,ATP8B2,0.268854967,0.130301213
1275,ATP8B3,-0.145415073,0.419412046
1276,ATP8B4,0.026472193,0.883737474
1277,ATP9A,0.142948398,0.427427719
1278,ATP9B,-0.183069862,0.30784372
1279,ATPAF1,0.299691451,0.090187198
1280,ATPAF2,-0.133362433,0.459370612
1281,ATPIF1,0.327605649,0.062727334
1282,ATR,-0.149349131,0.406803558
1283,ATRAID,-0.009596147,0.957730925
1284,ATRIP,-0.012625561,0.944405055
1285,ATRN,-0.372569004,0.032738871
1286,ATRNL1,0.242061439,0.174716202
1287,ATRX,-0.09942387,0.581982497
1288,ATXN1,-0.080678949,0.655363486
1289,ATXN10,-0.153990752,0.39220764
1290,ATXN1L,0.290148188,0.1014301
1291,ATXN2,-0.180050684,0.316026952
1292,ATXN2L,0.226004055,0.205988481
